Temperature,Pressure,XgrGRT,XspssGRT,XprpGRT,XMgGRT,SiBT,xTiBT,XMgBT,SiMU,XabPLAG
457.5757576,5161.616162,0.114356386,0.276509794,0.051460678,0.083022701,2.803185111,0.058977312,0.379695484,3.027922722,0.809239977
460.6060606,5161.616162,0.10812542,0.265818515,0.054273902,0.085291947,2.796929828,0.05938118,0.382934549,3.026236797,0.807001569
463.6363636,5161.616162,0.102285222,0.25458524,0.057188108,0.087575335,2.79062199,0.059784764,0.386209858,3.024576105,0.804670587
466.6666667,5161.616162,0.096796917,0.242846448,0.060205122,0.089873144,2.784255801,0.060190424,0.389520288,3.022937472,0.802257416
469.6969697,5161.616162,0.091650128,0.230652756,0.063323669,0.092186483,2.777840117,0.060593743,0.392893442,3.021319022,0.799738107
472.7272727,5161.616162,0.086822682,0.218026785,0.06654679,0.09451687,2.771370262,0.061001437,0.396328367,3.01971845,0.797116699
475.7575758,5161.616162,0.08228305,0.205071186,0.069885984,0.096889191,2.764846895,0.061407755,0.399827931,3.018130589,0.794378773
478.7878788,5161.616162,0.07802764,0.191766673,0.073331992,0.099282775,2.758302983,0.061823288,0.403468295,3.016558011,0.791531362
481.8181818,5161.616162,0.074676373,0.178463201,0.076905502,0.101848558,2.751570051,0.062266541,0.407931692,3.01513315,0.786408636
484.8484848,5161.616162,0.072927858,0.165467324,0.080614495,0.10472641,2.744608411,0.062785307,0.414069386,3.014066187,0.775831459
487.8787879,5161.616162,0.066650006,0.184556669,0.087901141,0.116189365,2.738356859,0.064422538,0.444714989,3.01398693,0.78806224
490.9090909,5161.616162,0.059581332,0.21360013,0.096479345,0.131431406,2.732532541,0.066553306,0.48254082,3.014154311,0.805683836
493.9393939,5161.616162,0.054040265,0.225214648,0.100531678,0.138138814,2.72770415,0.067995929,0.494459284,3.015377777,0.81991263
496.969697,5161.616162,0.051378835,0.225882776,0.101738404,0.139430285,2.724092889,0.06914374,0.493179382,3.017389818,0.824364328
500,5161.616162,0.049042498,0.226251095,0.102903544,0.140660046,2.720541639,0.07030281,0.491915625,3.019176493,0.827915618
503.030303,5161.616162,0.046969067,0.22639051,0.104040161,0.141848344,2.717054139,0.071473156,0.490675394,3.020780568,0.83081119
506.0606061,5161.616162,0.045088357,0.226318576,0.105152294,0.142992452,2.713627435,0.0726544,0.489464318,3.022234341,0.833207855
509.0909091,5161.616162,0.043370324,0.226094342,0.106248125,0.14410912,2.710249386,0.073846177,0.488290521,3.02356158,0.835216209
512.1212121,5161.616162,0.041787641,0.225747946,0.107332549,0.14520587,2.706921741,0.075048642,0.487143507,3.024780999,0.836917012
515.1515152,5161.616162,0.0403278,0.225303042,0.108405993,0.146285681,2.703650002,0.07626251,0.486024828,3.025908401,0.838366762
518.1818182,5161.616162,0.038960257,0.224758373,0.109469892,0.147345178,2.700411951,0.077483785,0.484936341,3.02694992,0.839604612
521.2121212,5161.616162,0.037686466,0.224140354,0.110525845,0.148391645,2.697210149,0.078716296,0.483868533,3.027919834,0.840666953
524.2424242,5161.616162,0.036485661,0.223448387,0.111573507,0.149421129,2.694047111,0.079958558,0.482830368,3.028824748,0.841578054
527.2727273,5161.616162,0.035355887,0.222728802,0.112619669,0.150450954,2.69092078,0.081211797,0.481809287,3.029670085,0.842353682
530.3030303,5161.616162,0.034288923,0.221942235,0.113656216,0.151461804,2.687843376,0.082473074,0.480816348,3.030462961,0.84301387
533.3333333,5161.616162,0.033279783,0.221118059,0.114686221,0.152462687,2.684784395,0.083744653,0.479842725,3.031205721,0.843569937
536.3636364,5161.616162,0.03231916,0.220242531,0.115710359,0.153449687,2.681760513,0.085026132,0.478890085,3.031906008,0.844030514
539.3939394,5161.616162,0.031414215,0.219341832,0.116728186,0.154429206,2.678775316,0.08631843,0.477950306,3.032562837,0.844405687
542.4242424,5161.616162,0.030543132,0.218428277,0.117743575,0.155404768,2.675808905,0.08761665,0.477034528,3.033183582,0.844701099
545.4545455,5161.616162,0.029713866,0.217474656,0.118750186,0.156364422,2.672869913,0.088926509,0.476124568,3.033768348,0.844921674
548.4848485,5161.616162,0.028927661,0.216500795,0.119750311,0.157315082,2.669977155,0.090247493,0.475237472,3.034320063,0.845072973
551.5151515,5161.616162,0.028172006,0.21552826,0.120748798,0.158265303,2.667094586,0.091574118,0.474358535,3.034843008,0.845159592
554.5454545,5161.616162,0.027452795,0.214528534,0.121738567,0.159201509,2.664244273,0.092911364,0.473495124,3.035335957,0.845181399
557.5757576,5161.616162,0.0267618,0.213525646,0.122724075,0.160132749,2.661421201,0.09425757,0.472644815,3.035801983,0.845142065
560.6060606,5161.616162,0.025500185,0.199468193,0.120444192,0.154222384,2.667496068,0.096016865,0.45712428,3.036479353,0.847975281
563.6363636,5161.616162,0.024943419,0.197670276,0.120062518,0.153271685,2.665873932,0.097388109,0.452014783,3.037152101,0.848187073
566.6666667,5161.616162,0.024502519,0.199643056,0.120554497,0.154198718,2.664010571,0.099019686,0.451426089,3.037838309,0.847824469
569.6969697,5161.616162,0.024080686,0.201611026,0.121046944,0.155132259,2.662101794,0.100663758,0.450836383,3.038495251,0.847385964
572.7272727,5161.616162,0.023676841,0.203561581,0.121539494,0.156069834,2.660245123,0.102324552,0.450249897,3.039122595,0.846870228
575.7575758,5161.616162,0.023289613,0.20545324,0.122023512,0.156992154,2.658430865,0.10399989,0.449665054,3.039724971,0.846276824
578.7878788,5161.616162,0.022917731,0.207347156,0.122501436,0.157912195,2.656610543,0.105691482,0.449080646,3.040301113,0.845603068
581.8181818,5161.616162,0.02264802,0.210708788,0.122585895,0.15864662,2.655247697,0.107505368,0.448119747,3.041022745,0.844796171
584.8484848,5161.616162,0.022429284,0.213583256,0.122217138,0.158695061,2.653669507,0.109197992,0.445447383,3.041752507,0.843911032
587.8787879,5161.616162,0.022224182,0.21640451,0.121845237,0.158731806,2.652089629,0.110899572,0.442850126,3.042457973,0.842898627
590.9090909,5161.616162,0.022033138,0.219224477,0.121477731,0.158776545,2.650531151,0.112618082,0.440299801,3.04313455,0.841756569
593.9393939,5161.616162,0.021855982,0.222036888,0.121112704,0.158825596,2.648978589,0.114344877,0.437799914,3.043788532,0.840472471
596.969697,5161.616162,0.021693701,0.224864922,0.120753772,0.158888386,2.647437321,0.11608603,0.435349462,3.044420212,0.839036643
600,5161.616162,0.021549274,0.227720545,0.120401996,0.158969271,2.645909346,0.117839579,0.43294962,3.045030373,0.837435274
603.030303,5161.616162,0.02141594,0.230564414,0.120052361,0.159053142,2.64438864,0.119603602,0.430602263,3.045620424,0.835651223
606.0606061,5161.616162,0.021303918,0.233422056,0.119705579,0.159147498,2.642873227,0.121379696,0.428306724,3.046191414,0.833663679
609.0909091,5161.616162,0.021208824,0.236289201,0.119363454,0.15925345,2.641366508,0.123166339,0.426063674,3.046742502,0.831446446
612.1212121,5161.616162,0.021120176,0.239823224,0.119327541,0.159927766,2.640357374,0.125037275,0.425248183,3.047313603,0.82893983
615.1515152,5161.616162,0.021053319,0.243620073,0.119439456,0.160876581,2.639514998,0.126944086,0.425026988,3.047873964,0.826121669
618.1818182,5161.616162,0.02246855,0.247121433,0.119362915,0.16177876,2.637194538,0.128689006,0.425255164,0,0.814994348
621.2121212,5161.616162,0.022175666,0.241254341,0.12132809,0.163056556,2.638346647,0.130284475,0.42582309,0,0.81406017
624.2424242,5161.616162,0.021883745,0.237448767,0.12429788,0.166157608,2.64088731,0.132115041,0.43071754,0,0.812837025
627.2727273,5161.616162,0.021597624,0.233870099,0.127341187,0.169371481,2.643313394,0.13394455,0.435666749,0,0.811594075
630.3030303,5161.616162,0.021328028,0.229896104,0.130268196,0.172305172,2.645418786,0.13566123,0.439956281,0,0.810379514
633.3333333,5161.616162,0.021047461,0.223272835,0.132294526,0.173372823,2.646170811,0.136671026,0.439980299,0,0.809427016
636.3636364,5161.616162,0.020780111,0.216640776,0.13433788,0.174442891,2.646917777,0.137683814,0.440021247,0,0.808462106
639.3939394,5161.616162,0.020517632,0.209948183,0.136389222,0.17549113,2.647683953,0.138707313,0.440082978,0,0.807485087
642.4242424,5161.616162,0.020260859,0.203320798,0.138491211,0.176602345,2.648410547,0.139696811,0.440170982,0,0.806495885
645.4545455,5161.616162,0.020011797,0.196652291,0.140592667,0.177682534,2.649099532,0.140698147,0.440280477,0,0.805494953
648.4848485,5161.616162,0.019766953,0.189910749,0.14269945,0.178734891,2.649815583,0.141705332,0.440422757,0,0.804480824
651.5151515,5161.616162,0.019526271,0.183318421,0.144868804,0.179879098,2.650471756,0.142704087,0.440587014,0,0.803453729
654.5454545,5161.616162,0.019293895,0.176700081,0.147064969,0.181034292,2.651140315,0.143703408,0.440792647,0,0.802414226
657.5757576,5161.616162,0.019065589,0.170042212,0.14926637,0.182166481,2.651780268,0.144702818,0.441027607,0,0.801360845
660.6060606,5161.616162,0.018843052,0.16342359,0.15150465,0.183333849,2.652426823,0.145702347,0.441306481,0,0.800292257
663.6363636,5161.616162,0.018624825,0.15687234,0.153782701,0.184543594,2.65305787,0.146695946,0.441630333,0,0.799211068
666.6666667,5161.616162,0.018410648,0.150248594,0.15606776,0.185727573,2.653645862,0.147700089,0.442009628,0,0.798114416
669.6969697,5161.616162,0.018203791,0.143711231,0.158402557,0.186969471,2.654214735,0.148696004,0.442444377,0,0.797001984
672.7272727,5161.616162,0.018011928,0.137189891,0.160754428,0.188219581,2.654789459,0.149698362,0.442946317,0,0.795873741
675.7575758,5161.616162,0.017804425,0.130792356,0.163175961,0.189550415,2.655325346,0.150698316,0.443511641,0,0.794728093
678.7878788,5161.616162,0.017612215,0.124412447,0.165622451,0.190896825,2.655843544,0.151699951,0.444162342,0,0.793564796
681.8181818,5161.616162,0.017425075,0.118098216,0.168113442,0.192288668,2.65637046,0.152717613,0.444902261,0,0.792383069
684.8484848,5161.616162,0.017242638,0.111895157,0.170658652,0.193745778,2.656843132,0.153727275,0.445746137,0,0.791181451
687.8787879,5161.616162,0.01706731,0.105771987,0.173255081,0.195256698,2.657299148,0.154747032,0.446703722,0,0.789959045
690.9090909,5161.616162,0.016895304,0.099805952,0.175923721,0.196862449,2.657729609,0.155773831,0.447782392,0,0.788713935
693.9393939,5161.616162,0.016729563,0.093992435,0.178660218,0.198554662,2.658151406,0.156816951,0.448999886,0,0.787448068
696.969697,5161.616162,0.016573691,0.088273826,0.181433254,0.200283997,2.658496124,0.157855968,0.450384906,0,0.786152433
700,5161.616162,0.016419273,0.08280078,0.184304944,0.202155162,2.658847947,0.15891856,0.451928582,0,0.784832431
400,5242.424242,0.272821104,0.375095942,0.015923564,0.042221644,2.908538095,0.046976562,0.29662418,3.063431435,0.88541095
403.030303,5242.424242,0.268259136,0.368090772,0.016868319,0.043380915,2.903311135,0.047634524,0.299145551,3.061166616,0.878895852
406.0606061,5242.424242,0.263746823,0.36076647,0.017859192,0.044555495,2.897838125,0.048285853,0.30166356,3.058960742,0.872019637
409.0909091,5242.424242,0.259288689,0.353130326,0.018899626,0.045751462,2.892102229,0.048925684,0.304180222,3.056817783,0.864759115
412.1212121,5242.424242,0.254863082,0.345208832,0.019990536,0.04696633,2.886102617,0.049555141,0.306689922,3.054733904,0.857090971
415.1515152,5242.424242,0.250475679,0.336984395,0.021133627,0.048199157,2.879819072,0.050171261,0.309191458,3.052706625,0.849006121
418.1818182,5242.424242,0.246139007,0.32846708,0.022331982,0.049455859,2.873247964,0.050777565,0.311694352,3.050740247,0.840451702
421.2121212,5242.424242,0.241826156,0.319679718,0.023586927,0.050733418,2.86636209,0.051367283,0.314197413,3.048828362,0.831447703
424.2424242,5242.424242,0.228356625,0.318441021,0.025180001,0.052675404,2.860480952,0.052000118,0.31691191,3.046688546,0.829156634
427.2727273,5242.424242,0.214866218,0.316743438,0.026878334,0.054678896,2.854676426,0.052639338,0.319616314,3.044580542,0.827465873
430.3030303,5242.424242,0.202321785,0.313904128,0.028657793,0.056691303,2.848756488,0.053267791,0.32238147,3.042508819,0.825741969
433.3333333,5242.424242,0.190531496,0.310067048,0.030524419,0.058720463,2.84274296,0.053896933,0.325192913,3.040478332,0.823982923
436.3636364,5242.424242,0.178934393,0.309064629,0.032810976,0.061854382,2.839149668,0.054678155,0.333497936,3.039024918,0.822346681
439.3939394,5242.424242,0.168226794,0.307812659,0.035264392,0.065228106,2.835755145,0.055478216,0.342755259,3.037686899,0.820721049
442.4242424,5242.424242,0.158384229,0.305777134,0.037830268,0.068656592,2.832090323,0.056271275,0.351999561,3.036363487,0.819058725
445.4545455,5242.424242,0.149252566,0.303063202,0.04051044,0.072137679,2.828199912,0.057054965,0.361182405,3.035048813,0.817342117
448.4848485,5242.424242,0.140787451,0.2994994,0.043297548,0.075627143,2.824011861,0.057815843,0.370039076,3.033720337,0.815582236
451.5151515,5242.424242,0.132955026,0.290935772,0.045815117,0.077877934,2.817990236,0.05822349,0.373184524,3.031909481,0.813523181
454.5454545,5242.424242,0.125601904,0.2817253,0.048433193,0.080147505,2.811898239,0.058629969,0.3763679,3.030132621,0.811394573
457.5757576,5242.424242,0.118725234,0.271782221,0.051141934,0.082404451,2.805754959,0.059035832,0.379562778,3.028383812,0.809196081
460.6060606,5242.424242,0.112259763,0.26134119,0.053960389,0.084701516,2.799545416,0.059442615,0.38284736,3.026664228,0.806909947
463.6363636,5242.424242,0.106201857,0.250278061,0.056873545,0.086992998,2.79327723,0.059847635,0.386134168,3.024966368,0.804535889
466.6666667,5242.424242,0.100504646,0.238749883,0.059891749,0.089307777,2.786956504,0.060253977,0.389482096,3.023294282,0.802072732
469.6969697,5242.424242,0.095152737,0.226765858,0.063018669,0.09164822,2.780593912,0.060661377,0.392870155,3.02164263,0.799496141
472.7272727,5242.424242,0.090157249,0.214302824,0.066246723,0.093998613,2.774166103,0.061071044,0.396366402,3.020006157,0.796833258
475.7575758,5242.424242,0.085450424,0.201511893,0.069589713,0.09638777,2.767693608,0.061483661,0.39994134,3.01838544,0.794046737
478.7878788,5242.424242,0.081367133,0.188451432,0.073043657,0.098856254,2.761127448,0.061913094,0.403959028,3.016843051,0.790182167
481.8181818,5242.424242,0.079495803,0.175699448,0.076624617,0.101702259,2.754230054,0.062430162,0.410082469,3.015754635,0.779663881
484.8484848,5242.424242,0.077528781,0.162868253,0.080343558,0.104597587,2.747316259,0.062949132,0.416145291,3.0146667,0.768958644
487.8787879,5242.424242,0.072382273,0.172312997,0.086560755,0.113376084,2.740863294,0.064239851,0.439192964,3.014265231,0.774250872
490.9090909,5242.424242,0.064980769,0.201544165,0.095090607,0.128305236,2.73501228,0.066337621,0.476929859,3.014419927,0.792319344
493.9393939,5242.424242,0.056104542,0.219454004,0.100852375,0.137847666,2.730212788,0.067932205,0.495248512,3.014773054,0.817944979
496.969697,5242.424242,0.053223379,0.220344349,0.102097397,0.139187949,2.726586794,0.069078706,0.493974869,3.016923337,0.822844906
500,5242.424242,0.050727778,0.220879182,0.103292667,0.140455761,2.723018567,0.070236366,0.492719473,3.018817736,0.826705593
503.030303,5242.424242,0.048509916,0.221150279,0.104452794,0.141669632,2.719527332,0.071407677,0.491477062,3.020513599,0.829833177
506.0606061,5242.424242,0.046525788,0.221191382,0.10558368,0.142836514,2.716094968,0.072586312,0.490273303,3.022042363,0.832402325
509.0909091,5242.424242,0.044713746,0.221056305,0.106695711,0.143969883,2.712708354,0.073776257,0.489087978,3.023433391,0.834546333
512.1212121,5242.424242,0.043057766,0.220788294,0.107793498,0.145081142,2.709371112,0.074977959,0.487934958,3.024709562,0.836355491
515.1515152,5242.424242,0.041523512,0.22040983,0.108880833,0.146173808,2.706088876,0.076190082,0.486817179,3.025883085,0.837890806
518.1818182,5242.424242,0.040100046,0.219941718,0.109959965,0.147252999,2.702846719,0.077411567,0.48572335,3.026969178,0.839202694
521.2121212,5242.424242,0.038768399,0.21937306,0.111026507,0.148307659,2.699643853,0.078644199,0.48465655,3.027977576,0.840325938
524.2424242,5242.424242,0.03751826,0.218753968,0.112090475,0.149358544,2.69648792,0.079882437,0.483615813,3.028916179,0.841288155
527.2727273,5242.424242,0.036340884,0.218048661,0.113141459,0.150384471,2.693358771,0.081136275,0.48260131,3.029793457,0.842112013
530.3030303,5242.424242,0.035235672,0.217312573,0.114190151,0.151409215,2.690270892,0.082397225,0.481603521,3.030614172,0.842811959
533.3333333,5242.424242,0.034181502,0.216526088,0.115232716,0.152420753,2.687215394,0.083668469,0.480629768,3.031383557,0.843403662
536.3636364,5242.424242,0.033188149,0.215703449,0.116269196,0.153423525,2.684197729,0.084947702,0.479674336,3.032106867,0.843897758
539.3939394,5242.424242,0.032241269,0.214835577,0.117297151,0.154410408,2.681198386,0.086238756,0.478737731,3.032786806,0.844303103
542.4242424,5242.424242,0.031340376,0.213948798,0.118322256,0.155393746,2.678234753,0.087538806,0.47781836,3.033426578,0.844626854
545.4545455,5242.424242,0.030486813,0.213019266,0.119337486,0.156360192,2.675301241,0.088846586,0.476915792,3.034030336,0.844874962
548.4848485,5242.424242,0.029663947,0.212081204,0.120346503,0.157317742,2.672414945,0.090170329,0.476028039,3.034600479,0.845052194
551.5151515,5242.424242,0.028888628,0.211131733,0.121357854,0.158281311,2.669517586,0.091492367,0.47515081,3.035137546,0.845161029
554.5454545,5242.424242,0.028147129,0.210150173,0.122356034,0.159223319,2.666668299,0.092828369,0.474290526,3.035646081,0.84520716
557.5757576,5242.424242,0.027427509,0.209167572,0.123351452,0.160161555,2.663839254,0.094173364,0.473441731,3.036126835,0.845189715
560.6060606,5242.424242,0.026171915,0.197416406,0.121793175,0.155654561,2.66938048,0.096048869,0.461162749,3.036796043,0.847712517
563.6363636,5242.424242,0.025518385,0.192537006,0.120701856,0.153178399,2.668014923,0.097215086,0.45245146,3.037445903,0.848364674
566.6666667,5242.424242,0.025057307,0.194562023,0.121207766,0.154124656,2.666089741,0.098841036,0.451848903,3.038151986,0.848028932
